id,Año,Trimestre,Provincia,Accesos por cada 100 hogares,Accesos por cada 100 hab,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_acceso_teconologia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total_acceso_velocidad,Banda ancha fija,Dial up,Total,Mbps (Media de bajada)
20151Formosa,2015,1,Formosa,18.12270367397183,4.62384901660949,21022.0,4951.0,1.0,670.0,56.0,26700.0,1891.0,7336.0,14413.0,2024.0,878.0,157.0,1.0,0.0,26700.0,26657.0,43.0,26700.0,3.3811501123595504
20151Jujuy,2015,1,Jujuy,19.68971363262363,5.050879913471037,31505.0,5048.0,22.0,0.0,36.0,36611.0,2458.0,9754.0,19858.0,3939.0,603.0,0.0,0.0,0.0,36612.0,36608.0,3.0,36611.0,3.241902108598274
20151La Pampa,2015,1,La Pampa,55.50803232733774,18.33234893363197,13143.0,39571.0,3215.0,6164.0,604.0,62697.0,6059.0,8054.0,45038.0,26.0,10.0,13.0,10.0,0.0,59210.0,62155.0,542.0,62697.0,2.8340995102178685
20151La Rioja,2015,1,La Rioja,16.703201787413843,4.462324463144091,16282.0,0.0,16.0,2.0,33.0,16333.0,11.0,4201.0,9379.0,2207.0,533.0,0.0,3.0,0.0,16334.0,16310.0,23.0,16333.0,3.780402106036489
20151Mendoza,2015,1,Mendoza,32.36588756051825,9.059236417534116,152433.0,13030.0,2542.0,29.0,2126.0,170160.0,287.0,24.0,169763.0,38.0,16.0,6.0,11.0,0.0,170145.0,168355.0,1805.0,170160.0,3.499130670898351
20151Misiones,2015,1,Misiones,26.305604105190643,7.1884830279667495,58262.0,26836.0,30.0,5.0,13.0,85146.0,958.0,11136.0,51906.0,12387.0,8543.0,194.0,26.0,0.0,85150.0,85139.0,7.0,85146.0,4.973004251321198
20151Neuquén,2015,1,Neuquén,51.95443673810251,15.526250068921229,47518.0,32152.0,1024.0,12088.0,2960.0,95742.0,1895.0,2577.0,80787.0,170.0,4067.0,2.0,76.0,0.0,89574.0,93373.0,2369.0,95742.0,3.911491638198585
20151Río Negro,2015,1,Río Negro,45.32694907202778,13.99387526238606,66274.0,25217.0,907.0,3473.0,1462.0,97333.0,3371.0,4913.0,86173.0,94.0,2632.0,2.0,42.0,0.0,97227.0,96145.0,1188.0,97333.0,3.585297088257377
20151Salta,2015,1,Salta,30.00978823344275,7.294642964784741,76280.0,19781.0,47.0,129.0,574.0,96811.0,1123.0,14151.0,64992.0,13955.0,2569.0,15.0,5.0,0.0,96810.0,96793.0,18.0,96811.0,4.022777936163619
20151San Juan,2015,1,San Juan,27.553192759766446,7.039582453142129,48441.0,451.0,755.0,1165.0,1007.0,51819.0,8.0,445.0,51346.0,0.0,0.0,0.0,2.0,0.0,51801.0,51117.0,702.0,51819.0,3.476989170093242
20151San Luis,2015,1,San Luis,9.716048963760594,2.790401457622043,11414.0,1025.0,351.0,30.0,412.0,13232.0,10.0,8.0,12720.0,0.0,1.0,0.0,2.0,0.0,12741.0,12878.0,354.0,13232.0,3.5009942704654264
20151Santa Cruz,2015,1,Santa Cruz,27.994863943494483,8.391896957421542,16215.0,2700.0,392.0,4772.0,2562.0,26641.0,205.0,27.0,26048.0,2.0,0.0,0.0,0.0,0.0,26282.0,26217.0,424.0,26641.0,3.474217030667377
20151Santa Fe,2015,1,Santa Fe,50.24449475931921,15.832773292036377,328809.0,199037.0,2845.0,4239.0,1507.0,536437.0,6883.0,93096.0,360964.0,45270.0,27597.0,1542.0,900.0,0.0,536252.0,535640.0,797.0,536437.0,4.063283068408137
20151Santiago Del Estero,2015,1,Santiago Del Estero,17.0558169911586,4.2444689547784344,33813.0,4365.0,19.0,1020.0,35.0,39252.0,701.0,9236.0,23136.0,4796.0,748.0,0.0,0.0,0.0,38617.0,39244.0,8.0,39252.0,3.571104125126239
20151Tierra Del Fuego,2015,1,Tierra Del Fuego,74.23495170010268,22.16715476458662,22291.0,7924.0,657.0,1.0,2583.0,33456.0,14.0,609.0,36319.0,2.0,0.0,0.0,0.0,0.0,36944.0,32726.0,730.0,33456.0,3.453878085751408
20151Tucumán,2015,1,Tucumán,35.07860688538978,8.71860866450986,137857.0,115.0,116.0,88.0,100.0,138276.0,107.0,27143.0,83895.0,23061.0,3722.0,334.0,0.0,0.0,138262.0,138184.0,92.0,138276.0,4.071078040242438
20144Buenos Aires,2014,4,Buenos Aires,56.09433653019754,17.0147634301905,1575978.0,1070135.0,120528.0,17728.0,32038.0,2816407.0,8226.0,132937.2,2250445.44,203620.2,104322.12,996.96,5406.0,0.0,2705953.9200000004,2801178.0,15229.0,2816407.0,4.198943508236657
20144Capital Federal,2014,4,Capital Federal,114.89676550801624,43.604620676636536,455785.0,840224.0,17155.0,1962.0,15394.0,1330520.0,2698.0,62895.8,1038268.56,123450.8,95771.88,890.0400000000001,7997.0,0.0,1331972.08,1318526.0,11994.0,1330520.0,4.7817877112755625
20144Catamarca,2014,4,Catamarca,25.513779082748,6.459254980059493,25192.0,241.0,16.0,0.0,44.0,25493.0,21.0,8047.0,14093.0,2910.0,421.0,0.0,1.0,0.0,25493.0,25472.0,21.0,25493.0,3.336005334797788
20144Chaco,2014,4,Chaco,21.87078320023224,5.81368220415458,55024.0,10918.0,31.0,0.0,62.0,66035.0,483.0,12837.0,42106.0,7908.0,2600.0,124.0,2.0,0.0,66060.0,65998.0,37.0,66035.0,3.977400363306085
20144Chubut,2014,4,Chubut,40.24927468450274,12.22355578461917,48539.0,697.0,891.0,12256.0,6159.0,68542.0,1858.0,6218.0,60392.0,70.0,0.0,0.0,0.0,0.0,68538.0,66557.0,1985.0,68542.0,3.1746491581312557
20144Córdoba,2014,4,Córdoba,54.69689679332299,16.655707331301695,345157.0,240452.0,419.0,3918.0,486.0,590432.0,1903.0,85362.0,427844.0,41947.0,30858.0,1177.0,782.0,0.0,589873.0,590113.0,319.0,590432.0,4.092903062184572
20144Corrientes,2014,4,Corrientes,23.56243099277512,6.174655065970425,54754.0,9526.0,40.0,1315.0,75.0,65710.0,40.0,13860.0,42182.0,7513.0,2106.0,0.0,9.0,0.0,65710.0,65656.0,54.0,65710.0,3.806112311672501
20144Entre Ríos,2014,4,Entre Ríos,36.0254708519679,10.718328095183365,112291.0,23027.0,57.0,5178.0,260.0,140813.0,2311.0,27801.0,88649.0,18318.0,3584.0,1.0,66.0,0.0,140730.0,140567.0,246.0,140813.0,3.800051787110069
20144Formosa,2014,4,Formosa,17.956311361695214,4.549162969289201,21245.0,4896.0,1.0,0.0,65.0,26207.0,1947.0,7830.0,14058.0,1852.0,473.0,47.0,1.0,0.0,26208.0,26156.0,51.0,26207.0,3.023326617826618
20144Jujuy,2014,4,Jujuy,19.59941818052116,4.982003512117359,31349.0,4583.0,22.0,37.0,11.0,36002.0,1880.0,10427.0,19740.0,3443.0,465.0,0.0,0.0,0.0,35955.0,35999.0,3.0,36002.0,3.127642108190794
20144La Pampa,2014,4,La Pampa,51.273133452228585,16.816524623987434,16043.0,34281.0,514.0,5894.0,648.0,57380.0,6266.0,6879.0,36520.0,26.0,5.0,4.0,10.0,0.0,49710.0,56813.0,567.0,57380.0,2.754208730637699
20144La Rioja,2014,4,La Rioja,17.01075088723615,4.496901902725229,16352.0,0.0,17.0,0.0,33.0,16402.0,9.0,4333.0,9728.0,1943.0,386.0,0.0,3.0,0.0,16402.0,16379.0,23.0,16402.0,3.582023899524448
20144Mendoza,2014,4,Mendoza,32.63838187615034,9.056377705209336,151797.0,13030.0,2534.0,31.0,2222.0,169614.0,303.0,19.0,169222.0,36.0,14.0,5.0,12.0,0.0,169611.0,167766.0,1848.0,169614.0,3.498767768599914
20144Misiones,2014,4,Misiones,24.162430605588312,6.540662222041546,58435.0,18613.0,16.0,150.0,15.0,77229.0,547.0,11840.0,53093.0,8731.0,2952.0,54.0,12.0,0.0,77229.0,77222.0,7.0,77229.0,4.025619961413459
20144Neuquén,2014,4,Neuquén,52.554989697249574,15.52866412077054,47721.0,31778.0,1014.0,11853.0,3030.0,95396.0,1731.0,2744.0,80938.0,126.0,3621.0,2.0,66.0,0.0,89228.0,92999.0,2397.0,95396.0,3.850772582597391
20144Río Negro,2014,4,Río Negro,45.47806275120403,13.88953018584786,66307.0,23703.0,901.0,3819.0,1530.0,96260.0,3640.0,4723.0,85094.0,94.0,2319.0,4.0,30.0,0.0,95904.0,95050.0,1210.0,96260.0,3.543129254254254
20144Salta,2014,4,Salta,29.534861619577978,7.103785883014793,76026.0,17289.0,48.0,6.0,578.0,93947.0,54.0,16214.0,63221.0,12552.0,1922.0,0.0,4.0,0.0,93967.0,93921.0,26.0,93947.0,3.862259431502549
20144San Juan,2014,4,San Juan,28.037145714560673,7.100961754619733,48653.0,451.0,740.0,1202.0,1073.0,52119.0,11.0,478.0,51628.0,0.0,0.0,0.0,2.0,0.0,52119.0,51390.0,729.0,52119.0,3.4752201692281126
20144San Luis,2014,4,San Luis,9.786393366351197,2.781956955527201,11419.0,926.0,355.0,24.0,423.0,13147.0,9.0,0.0,13135.0,0.0,0.0,1.0,2.0,0.0,13147.0,12788.0,359.0,13147.0,3.503621206358865
20144Santa Cruz,2014,4,Santa Cruz,27.802678969652344,8.15757414246012,17553.0,448.0,388.0,4395.0,2929.0,25713.0,156.0,1400.0,24145.0,1.0,1.0,0.0,0.0,0.0,25703.0,25277.0,436.0,25713.0,3.3330261837139634
20144Santa Fe,2014,4,Santa Fe,49.999623023482705,15.657532856900756,335267.0,183009.0,3205.0,6282.0,1634.0,529397.0,8707.0,99962.0,359293.0,36718.0,21098.0,869.0,824.0,0.0,527471.0,528459.0,938.0,529397.0,3.780707860716513
20144Santiago Del Estero,2014,4,Santiago Del Estero,17.26920158364512,4.26296198713424,34110.0,4231.0,19.0,920.0,37.0,39317.0,1246.0,8913.0,24181.0,4359.0,602.0,0.0,0.0,0.0,39301.0,39308.0,9.0,39317.0,3.4582244726597287
20144Tierra Del Fuego,2014,4,Tierra Del Fuego,66.13781947338316,19.341882280727507,21948.0,3664.0,655.0,1.0,2722.0,28990.0,12.0,283.0,31489.0,2.0,0.0,0.0,0.0,0.0,31786.0,28249.0,741.0,28990.0,3.4747244698924056
20144Tucumán,2014,4,Tucumán,35.32087516932818,8.693215352295233,137093.0,97.0,116.0,13.0,105.0,137424.0,17.0,28746.0,85091.0,20631.0,2733.0,196.0,0.0,0.0,137414.0,137329.0,95.0,137424.0,3.860612310244953
20143Buenos Aires,2014,3,Buenos Aires,56.754739164071026,17.26299843234104,1562533.0,1110628.0,124474.0,20049.0,31881.0,2849565.0,7355.0,128186.72,2281523.6,156693.12,68946.92,243.32,4232.0,0.0,2647180.68,2835537.0,14028.0,2849565.0,3.969046991173242
20143Capital Federal,2014,3,Capital Federal,113.8005123324155,43.20639959292724,450155.0,833402.0,17886.0,1995.0,14387.0,1317825.0,840.0,78016.28,1060145.4,102169.88,70907.08,94.68,6626.0,0.0,1318799.32,1307195.0,10630.0,1317825.0,4.437380943390075
20143Catamarca,2014,3,Catamarca,24.706121305327624,6.269890252791938,24380.0,244.0,15.0,0.0,47.0,24686.0,19.0,8845.0,13790.0,1915.0,111.0,0.0,0.0,0.0,24680.0,24665.0,21.0,24686.0,2.915176175040519
20143Chaco,2014,3,Chaco,21.112666705262427,5.627757222300207,53321.0,10336.0,29.0,1.0,59.0,63746.0,398.0,14731.0,41934.0,5428.0,1274.0,5.0,0.0,0.0,63770.0,63710.0,36.0,63746.0,3.461947812450996
20143Chubut,2014,3,Chubut,40.59867094427454,12.388234071451354,49219.0,668.0,882.0,11853.0,6515.0,69137.0,2013.0,6281.0,60771.0,34.0,0.0,0.0,0.0,0.0,69099.0,67130.0,2007.0,69137.0,3.165741790763976
20143Córdoba,2014,3,Córdoba,54.23361028299935,16.5601374978714,340212.0,240334.0,444.0,4064.0,377.0,585431.0,660.0,98992.0,435692.0,28992.0,18888.0,84.0,664.0,0.0,583972.0,585231.0,200.0,585431.0,3.6600622495599104
20143Corrientes,2014,3,Corrientes,22.78753503515243,5.9862826719116935,52957.0,9184.0,31.0,1312.0,65.0,63549.0,21.0,15448.0,41717.0,5181.0,1172.0,0.0,0.0,0.0,63539.0,63516.0,33.0,63549.0,3.410927776641118
20143Entre Ríos,2014,3,Entre Ríos,34.981647333712985,10.433826435850124,108907.0,22440.0,48.0,5203.0,135.0,136733.0,1709.0,29710.0,91450.0,12569.0,1310.0,0.0,48.0,0.0,136796.0,136618.0,115.0,136733.0,3.3996079417526825
20143Formosa,2014,3,Formosa,17.771314831468263,4.5129252671268265,21021.0,4836.0,0.0,0.0,80.0,25937.0,2001.0,8323.0,14202.0,1324.0,85.0,0.0,0.0,0.0,25935.0,25873.0,64.0,25937.0,2.6562830152303833
20143Jujuy,2014,3,Jujuy,18.368534215570367,4.68339443034039,30128.0,3541.0,22.0,37.0,13.0,33741.0,127.0,10979.0,20216.0,2305.0,82.0,0.0,0.0,0.0,33709.0,33739.0,2.0,33741.0,2.9307053902518616
20143La Pampa,2014,3,La Pampa,55.78120173850417,18.33753400191527,16051.0,33940.0,538.0,11219.0,677.0,62425.0,6458.0,6645.0,41009.0,24.0,5.0,4.0,10.0,0.0,54155.0,61861.0,564.0,62425.0,2.816519545748315
20143La Rioja,2014,3,La Rioja,16.50671327406722,4.379035874747908,15864.0,0.0,14.0,1.0,37.0,15916.0,10.0,4785.0,9720.0,1337.0,61.0,0.0,0.0,0.0,15913.0,15893.0,23.0,15916.0,3.095178784641488
20143Mendoza,2014,3,Mendoza,32.313179561655694,8.992236937014606,150120.0,13030.0,2512.0,40.0,2222.0,167924.0,35.0,0.0,167763.0,31.0,12.0,13.0,1.0,0.0,167855.0,166184.0,1740.0,167924.0,3.5028531768490665
20143Misiones,2014,3,Misiones,23.567356954345527,6.399773666851879,56933.0,18373.0,4.0,3.0,14.0,75327.0,640.0,13637.0,53510.0,5928.0,1606.0,0.0,1.0,0.0,75322.0,75327.0,0.0,75327.0,3.5775238575714927
20143Neuquén,2014,3,Neuquén,56.39541102706976,16.726688649309313,54458.0,30964.0,1000.0,12858.0,3087.0,102367.0,1522.0,3099.0,80090.0,107.0,2865.0,10.0,27.0,0.0,87720.0,100099.0,2268.0,102367.0,3.7429104879160966
20143Río Negro,2014,3,Río Negro,46.196187157830146,14.159932806209634,65264.0,26590.0,888.0,3533.0,1505.0,97780.0,3640.0,5189.0,86868.0,87.0,1944.0,8.0,9.0,0.0,97745.0,96629.0,1151.0,97780.0,3.4799791702900404
20143Salta,2014,3,Salta,29.2226843537979,7.053549273694012,73828.0,18394.0,43.0,109.0,580.0,92954.0,732.0,17481.0,66026.0,8314.0,388.0,0.0,0.0,0.0,92941.0,92929.0,25.0,92954.0,3.4109103624880306
20143San Juan,2014,3,San Juan,27.854244478102743,7.0752480415613945,48272.0,451.0,731.0,1199.0,1126.0,51779.0,8.0,487.0,51276.0,0.0,0.0,0.0,0.0,0.0,51771.0,51031.0,748.0,51779.0,3.473725985590389
20143San Luis,2014,3,San Luis,9.711210759672754,2.770051341285783,11303.0,925.0,355.0,25.0,438.0,13046.0,8.0,0.0,13029.0,0.0,0.0,3.0,0.0,0.0,13040.0,12683.0,363.0,13046.0,3.503113190184049
20143Santa Cruz,2014,3,Santa Cruz,28.231942904274984,8.34323913237982,17862.0,492.0,385.0,4273.0,3098.0,26110.0,195.0,1624.0,24248.0,1.0,1.0,0.0,0.0,0.0,26069.0,25664.0,446.0,26110.0,3.3073222601557406
20143Santa Fe,2014,3,Santa Fe,49.19588444557267,15.43798865461788,325577.0,183630.0,4407.0,6540.0,733.0,520887.0,8230.0,112593.0,357615.0,23962.0,12124.0,38.0,806.0,0.0,515368.0,520196.0,691.0,520887.0,3.375592912249111
20143Santiago Del Estero,2014,3,Santiago Del Estero,16.49220390830193,4.082169590293595,32820.0,3900.0,19.0,768.0,41.0,37548.0,791.0,9914.0,23826.0,2867.0,142.0,0.0,0.0,0.0,37540.0,37539.0,9.0,37548.0,3.0995465103889184
20143Tierra Del Fuego,2014,3,Tierra Del Fuego,65.68610204476191,19.344392262780588,21840.0,3469.0,650.0,1.0,2832.0,28792.0,12.0,336.0,32348.0,2.0,0.0,0.0,0.0,0.0,32698.0,28037.0,755.0,28792.0,3.470981711419659
20143Tucumán,2014,3,Tucumán,33.94375582221807,8.381678430058432,131739.0,97.0,117.0,13.0,100.0,132066.0,6.0,32716.0,84668.0,14101.0,559.0,4.0,0.0,0.0,132054.0,131978.0,88.0,132066.0,3.349897526769352
20142Buenos Aires,2014,2,Buenos Aires,55.06141695143392,16.794925434991658,1568881.0,1025490.0,120008.0,17020.0,33147.0,2764546.0,6902.0,162273.72,2288771.6,140226.12,56548.92,284.32,4309.0,0.0,2659315.68,2750430.0,14116.0,2764546.0,3.851862760043666
20142Capital Federal,2014,2,Capital Federal,113.1433524754098,42.974776961427445,447637.0,828411.0,17729.0,1883.0,14555.0,1310215.0,847.0,81431.28,1078213.4,87358.88,56004.08,58.68,6427.0,0.0,1310340.32,1299502.0,10713.0,1310215.0,4.249991223638481
20142Catamarca,2014,2,Catamarca,24.703118860058403,6.284355435383139,24380.0,243.0,17.0,0.0,43.0,24683.0,19.0,8844.0,13794.0,1915.0,111.0,0.0,0.0,0.0,24683.0,24660.0,23.0,24683.0,2.915358424826804
20142Chaco,2014,2,Chaco,20.95799636749445,5.602127567276613,53321.0,9870.0,30.0,0.0,58.0,63279.0,412.0,14854.0,41530.0,5418.0,1085.0,5.0,0.0,0.0,63304.0,63243.0,36.0,63279.0,3.4206301023632
20142Chubut,2014,2,Chubut,41.41020981991258,12.696289361395674,51070.0,649.0,866.0,10960.0,6974.0,70519.0,2064.0,6582.0,61868.0,0.0,0.0,0.0,0.0,0.0,70514.0,68503.0,2016.0,70519.0,3.156405252857589
20142Córdoba,2014,2,Córdoba,53.448126115626,16.365408420405306,337825.0,234729.0,351.0,3673.0,374.0,576952.0,2105.0,101598.0,429536.0,28698.0,14824.0,76.0,627.0,0.0,577464.0,576747.0,205.0,576952.0,3.5567859606832632
20142Corrientes,2014,2,Corrientes,22.575613003243586,5.945267054468535,52883.0,8680.0,31.0,1309.0,55.0,62958.0,20.0,15563.0,41219.0,5199.0,956.0,0.0,0.0,0.0,62957.0,62925.0,33.0,62958.0,3.3669705989802563
20142Entre Ríos,2014,2,Entre Ríos,34.687432371459764,10.372072065869386,108900.0,21706.0,49.0,4795.0,133.0,135583.0,2187.0,32781.0,86757.0,12564.0,1162.0,0.0,44.0,0.0,135495.0,135468.0,115.0,135583.0,3.312400309974538
20142Formosa,2014,2,Formosa,17.54041175485166,4.464869672895974,20894.0,4628.0,0.0,0.0,78.0,25600.0,2032.0,8218.0,13944.0,1321.0,85.0,0.0,0.0,0.0,25600.0,25535.0,65.0,25600.0,2.6523512500000006
20142Jujuy,2014,2,Jujuy,18.706060999413573,4.784095434078587,30128.0,4161.0,23.0,40.0,9.0,34361.0,1873.0,11233.0,18851.0,2305.0,82.0,0.0,0.0,0.0,34344.0,34359.0,2.0,34361.0,2.7690316794782204
20142La Pampa,2014,2,La Pampa,49.70759616034458,16.379048903362197,15957.0,32600.0,513.0,5869.0,689.0,55628.0,7032.0,6761.0,34089.0,18.0,5.0,4.0,10.0,0.0,47919.0,55048.0,580.0,55628.0,2.684576055426866
20142La Rioja,2014,2,La Rioja,16.502564816345664,4.3933834187878436,15864.0,0.0,14.0,0.0,34.0,15912.0,10.0,4785.0,9719.0,1337.0,61.0,0.0,0.0,0.0,15912.0,15889.0,23.0,15912.0,3.095153343388638
20142Mendoza,2014,2,Mendoza,32.098238150241194,8.95860097015214,148979.0,13030.0,2480.0,36.0,2282.0,166807.0,35.0,6.0,166710.0,31.0,10.0,5.0,10.0,0.0,166807.0,165046.0,1761.0,166807.0,3.503033182060705
20142Misiones,2014,2,Misiones,23.367747601299843,6.365807425994047,56933.0,17594.0,4.0,150.0,8.0,74689.0,540.0,13644.0,53245.0,5924.0,1334.0,2.0,0.0,0.0,74689.0,74689.0,0.0,74689.0,3.540023885712756
20142Neuquén,2014,2,Neuquén,50.84274905844866,15.137568029498311,47767.0,29776.0,997.0,10765.0,2983.0,92288.0,1531.0,3206.0,79087.0,92.0,2289.0,2.0,30.0,0.0,86237.0,90053.0,2235.0,92288.0,3.6647043380451545
20142Río Negro,2014,2,Río Negro,45.33491032014632,13.946569423268942,64920.0,24944.0,876.0,3657.0,1560.0,95957.0,3468.0,5507.0,84978.0,78.0,1569.0,2.0,8.0,0.0,95610.0,94812.0,1145.0,95957.0,3.4286257504445143
20142Salta,2014,2,Salta,28.914594000862877,7.004015501526469,73841.0,17504.0,45.0,7.0,577.0,91974.0,53.0,18818.0,64440.0,8293.0,388.0,0.0,0.0,0.0,91992.0,91949.0,25.0,91974.0,3.391137751108792
20142San Juan,2014,2,San Juan,27.782697817958912,7.077771062624967,48161.0,451.0,722.0,1139.0,1173.0,51646.0,10.0,507.0,51129.0,0.0,0.0,0.0,0.0,0.0,51646.0,50891.0,755.0,51646.0,3.4724840645935795
20142San Luis,2014,2,San Luis,9.717910199871824,2.781512264860477,11306.0,925.0,354.0,22.0,448.0,13055.0,7.0,0.0,13045.0,0.0,0.0,1.0,2.0,0.0,13055.0,12691.0,364.0,13055.0,3.5041044810417468
20142Santa Cruz,2014,2,Santa Cruz,29.377007153054272,8.744673181156902,18956.0,448.0,381.0,4118.0,3266.0,27169.0,153.0,1637.0,25374.0,2.0,0.0,0.0,0.0,0.0,27166.0,26710.0,459.0,27169.0,3.3181516601634393
20142Santa Fe,2014,2,Santa Fe,48.39035138670138,15.216957428230304,324101.0,178495.0,3085.0,6041.0,636.0,512358.0,8515.0,115197.0,353559.0,23939.0,10058.0,34.0,792.0,0.0,512094.0,511753.0,605.0,512358.0,3.311691041097923
20142Santiago Del Estero,2014,2,Santiago Del Estero,16.695567347354444,4.143683147939005,32820.0,4231.0,19.0,907.0,34.0,38011.0,1231.0,9914.0,23842.0,2867.0,142.0,0.0,0.0,0.0,37996.0,38002.0,9.0,38011.0,3.0697509211495944
20142Tierra Del Fuego,2014,2,Tierra Del Fuego,64.35604517159936,19.08631433655622,21618.0,3008.0,648.0,1.0,2934.0,28209.0,12.0,334.0,31198.0,2.0,0.0,0.0,0.0,0.0,31546.0,27443.0,766.0,28209.0,3.470095986812908
20142Tucumán,2014,2,Tucumán,33.94452688568229,8.409488588173268,131740.0,97.0,121.0,13.0,98.0,132069.0,6.0,32714.0,84675.0,14101.0,559.0,4.0,0.0,0.0,132059.0,131981.0,88.0,132069.0,3.34994476711167
20141Buenos Aires,2014,1,Buenos Aires,54.57007287943976,16.692346018019045,1567685.0,1000879.0,120960.0,16528.0,33824.0,2739876.0,8469.0,171244.47999999998,2279875.0,121787.12,38923.32,206.16,4037.0,0.0,2624542.08,2725732.0,14144.0,2739876.0,3.7331327999829305
20141Capital Federal,2014,1,Capital Federal,112.25412278926912,42.655071630586406,445569.0,820161.0,17767.0,1866.0,14555.0,1299918.0,852.0,88825.52,1096050.0,70292.88,38797.68,54.84,6208.0,0.0,1301080.92,1289204.0,10714.0,1299918.0,4.024081510870217
20141Catamarca,2014,1,Catamarca,24.251751254585553,6.184614520776599,24126.0,46.0,17.0,0.0,43.0,24232.0,19.0,9147.0,13330.0,1672.0,64.0,0.0,0.0,0.0,24232.0,24209.0,23.0,24232.0,2.8027344007923407
20141Chaco,2014,1,Chaco,20.71853886384081,5.553671463702625,52971.0,9497.0,30.0,0.0,58.0,62556.0,438.0,15849.0,40869.0,4644.0,741.0,5.0,0.0,0.0,62546.0,62520.0,36.0,62556.0,3.2558373037444444
20141Chubut,2014,1,Chubut,41.23521807972435,12.703590133239262,51066.0,539.0,866.0,10776.0,6974.0,70221.0,7452.0,10.0,61329.0,0.0,0.0,0.0,0.0,0.0,68791.0,68205.0,2016.0,70221.0,3.1759166751464583
20141Córdoba,2014,1,Córdoba,52.517847544006315,16.125183143749393,336841.0,225769.0,347.0,3585.0,368.0,566910.0,2076.0,107705.0,423114.0,24112.0,9818.0,40.0,588.0,0.0,567453.0,566705.0,205.0,566910.0,3.3874045815248133
20141Corrientes,2014,1,Corrientes,22.316716713838876,5.891708288681968,52565.0,8279.0,31.0,1306.0,55.0,62236.0,20.0,16357.0,40742.0,4486.0,630.0,0.0,0.0,0.0,62235.0,62203.0,33.0,62236.0,3.2186250823491607
20141Entre Ríos,2014,1,Entre Ríos,34.367121821250166,10.302247104839328,107883.0,21379.0,49.0,4887.0,133.0,134331.0,2177.0,35206.0,85248.0,10828.0,746.0,0.0,43.0,0.0,134248.0,134216.0,115.0,134331.0,3.1672900899827185
20141Formosa,2014,1,Formosa,17.418451079368708,4.444467754793774,20774.0,4548.0,0.0,0.0,100.0,25422.0,2062.0,8475.0,13685.0,1133.0,67.0,0.0,0.0,0.0,25422.0,25335.0,87.0,25422.0,2.5737292109196757
20141Jujuy,2014,1,Jujuy,18.41535244687765,4.724302778829112,29765.0,4030.0,23.0,0.0,9.0,33827.0,1832.0,11498.0,18415.0,2002.0,56.0,0.0,0.0,0.0,33803.0,33825.0,2.0,33827.0,2.690263349406857
20141La Pampa,2014,1,La Pampa,48.42532103828204,15.994061954006703,15826.0,31305.0,513.0,5848.0,701.0,54193.0,7434.0,6535.0,32501.0,17.0,5.0,4.0,10.0,0.0,46506.0,53601.0,592.0,54193.0,2.64721042446136
20141La Rioja,2014,1,La Rioja,16.294104815837528,4.353174900044055,15663.0,0.0,14.0,0.0,34.0,15711.0,10.0,5111.0,9390.0,1165.0,35.0,0.0,0.0,0.0,15711.0,15688.0,23.0,15711.0,2.964740372987079
20141Mendoza,2014,1,Mendoza,31.91312298660578,8.933318322823283,148970.0,12076.0,2480.0,37.0,2282.0,165845.0,35.0,6.0,166655.0,19.0,10.0,6.0,9.0,0.0,166740.0,164084.0,1761.0,165845.0,3.5026805565551156
20141Misiones,2014,1,Misiones,23.13653864847733,6.323160981949705,56597.0,17191.0,4.0,150.0,8.0,73950.0,545.0,14460.0,52852.0,5139.0,958.0,0.0,0.0,0.0,73954.0,73950.0,0.0,73950.0,3.403126267679909
20141Neuquén,2014,1,Neuquén,49.79160519138556,14.882265766507492,47790.0,28161.0,997.0,10381.0,3051.0,90380.0,4133.0,987.0,77148.0,84.0,1582.0,2.0,22.0,0.0,83958.0,88077.0,2303.0,90380.0,3.5493016508254125
20141Río Negro,2014,1,Río Negro,44.913957131788514,13.867842232252002,64886.0,24156.0,876.0,3576.0,1572.0,95066.0,4670.0,4618.0,84304.0,73.0,1062.0,1.0,8.0,0.0,94736.0,93909.0,1157.0,95066.0,3.353796318189495
20141Salta,2014,1,Salta,28.69955950963068,6.976877486214764,73131.0,17538.0,45.0,8.0,568.0,91290.0,53.0,19677.0,64061.0,7192.0,314.0,0.0,0.0,0.0,91297.0,91265.0,25.0,91290.0,3.3009019792545207
20141San Juan,2014,1,San Juan,27.59549302299609,7.050796578649686,48161.0,434.0,722.0,808.0,1173.0,51298.0,531.0,2.0,51056.0,0.0,0.0,0.0,0.0,0.0,51589.0,50543.0,755.0,51298.0,3.4691384597491712
20141San Luis,2014,1,San Luis,9.347207842190002,2.684668505334274,11306.0,428.0,354.0,21.0,448.0,12557.0,7.0,3.0,12544.0,0.0,1.0,0.0,2.0,0.0,12557.0,12193.0,364.0,12557.0,3.5028153221310823
20141Santa Cruz,2014,1,Santa Cruz,28.939093063577776,8.677326900880571,18927.0,100.0,381.0,4092.0,3264.0,26764.0,161.0,1625.0,24972.0,1.0,1.0,0.0,0.0,0.0,26760.0,26304.0,460.0,26764.0,3.315991479820628
